"","method","rep","rmse","rmse.off","kl.div","auroc","sen","spe","pre","recall","acc","f1","fdr","converged","run.time","dgp"
"5465","cv.loglik",31,0.242304004560267,0.994023127334924,7.54959756877537,0.777617608286252,0.556666666666667,0.941107344632768,0.113605442176871,0.556666666666667,0.935964325529543,0.188700564971751,0.886394557823129,TRUE,56.3288249969482,"hub5_p300_n500_diag0_R50"
"5466","huge.tiger",31,0.832157741913217,0.968674522635951,99.0918743242004,0.606666666666667,0.213333333333333,1,1,0.213333333333333,0.989476031215162,0.351648351648352,0,TRUE,0.82165789604187,"hub5_p300_n500_diag0_R50"
"5467","pcglasso",31,0.225067381996218,0.926301313717543,10.438888167684,0.637490941619586,0.275,0.999977401129943,0.993975903614458,0.275,0.990278706800446,0.430809399477807,0.00602409638554217,TRUE,589.514406442642,"hub5_p300_n500_diag0_R50"
"5468","large",32,0.20340695300333,0.879867846800198,7.84221664660859,0.807377702448211,0.615,0.992112994350282,0.513927576601671,0.615,0.987068004459309,0.559939301972686,0.486072423398329,TRUE,610.150986909866,"hub5_p300_n500_diag0_R50"
"5469","huge.ebic",32,0.241523358955181,0.999513873291709,10.6293217612655,0.591664971751412,0.183333333333333,0.999909604519774,0.964912280701754,0.183333333333333,0.988985507246377,0.30812324929972,0.0350877192982456,TRUE,2.95306587219238,"hub5_p300_n500_diag0_R50"
"5470","huge.ric",32,0.241540213417953,0.999586594193248,10.7524485389069,0.580832429378531,0.161666666666667,0.999954802259887,0.97979797979798,0.161666666666667,0.988740245261984,0.277539341917024,0.0202020202020202,TRUE,5.80792903900146,"hub5_p300_n500_diag0_R50"
"5471","huge.stars",32,0.240755358223415,0.996240225051434,8.16483042333061,0.735748606403013,0.471666666666667,0.982146892655367,0.263746505125815,0.471666666666667,0.975317725752508,0.338314405260012,0.736253494874185,TRUE,83.6740000247955,"hub5_p300_n500_diag0_R50"
"5472","cv.loglik",32,0.240818774719599,0.996505056655552,8.28366934833994,0.731625781544256,0.463333333333333,0.984429378531073,0.287487073422958,0.463333333333333,0.977458193979933,0.354818123803446,0.712512926577042,TRUE,68.1690065860748,"hub5_p300_n500_diag0_R50"
"5473","huge.tiger",32,0.833577596380479,0.972106373542131,99.1335215778793,0.5975,0.195,1,1,0.195,0.989230769230769,0.326359832635983,0,TRUE,0.818585634231567,"hub5_p300_n500_diag0_R50"
"5474","pcglasso",32,0.224651955525525,0.932167997425111,10.4347358213545,0.6325,0.265,1,1,0.265,0.990167224080268,0.41897233201581,0,TRUE,495.3258061409,"hub5_p300_n500_diag0_R50"
"5475","large",33,0.202332195149629,0.8648879846033,7.94005964272878,0.807357043314501,0.615,0.992248587570622,0.518258426966292,0.615,0.987201783723523,0.5625,0.481741573033708,TRUE,504.532220840454,"hub5_p300_n500_diag0_R50"
"5476","huge.ebic",33,0.244263663258262,0.999352192592428,10.4127266650794,0.607535480225989,0.215,0.999909604519774,0.969924812030075,0.215,0.989409141583055,0.351978171896317,0.0300751879699248,TRUE,4.21952152252197,"hub5_p300_n500_diag0_R50"
"5477","huge.ric",33,0.244335629666279,0.999665223004671,10.9103811927887,0.575833333333333,0.151666666666667,1,1,0.151666666666667,0.988651059085842,0.263386396526773,0,TRUE,7.52158570289612,"hub5_p300_n500_diag0_R50"
"5478","huge.stars",33,0.24341957657423,0.995777670568506,7.93956059254802,0.747772259887006,0.496666666666667,0.976564971751412,0.223220973782772,0.496666666666667,0.970144927536232,0.308010335917313,0.776779026217228,TRUE,106.288729667664,"hub5_p300_n500_diag0_R50"
"5479","cv.loglik",33,0.243540094940855,0.99627614737241,8.14476856482608,0.736260037664783,0.473333333333333,0.982779661016949,0.27151051625239,0.473333333333333,0.975964325529543,0.345078979343864,0.72848948374761,TRUE,77.0308661460876,"hub5_p300_n500_diag0_R50"
"5480","huge.tiger",33,0.831869154908892,0.968750522291424,98.8591643911339,0.5975,0.195,1,1,0.195,0.989230769230769,0.326359832635983,0,TRUE,1.14039158821106,"hub5_p300_n500_diag0_R50"
"5481","pcglasso",33,0.224437179764455,0.920712889033739,10.4056406971567,0.633333333333333,0.266666666666667,1,1,0.266666666666667,0.990189520624303,0.421052631578947,0,TRUE,641.731068134308,"hub5_p300_n500_diag0_R50"
"5482","large",34,0.205632789087494,0.885909388001307,7.96709465784534,0.806581487758945,0.613333333333333,0.992858757062147,0.538011695906433,0.613333333333333,0.98778149386845,0.573208722741433,0.461988304093567,TRUE,641.548609495163,"hub5_p300_n500_diag0_R50"
"5483","huge.ebic",34,0.241209275994069,0.999446766820424,10.5145634552399,0.600814764595104,0.201666666666667,0.999954802259887,0.983739837398374,0.201666666666667,0.989275362318841,0.334716459197787,0.016260162601626,TRUE,5.52240300178528,"hub5_p300_n500_diag0_R50"
